-0.6665109	-0.067565195	0.4794296	-0.18833306	-0.3554031	0.08764769	-0.57096255	-0.18887107	-0.434698	-0.17669791	-0.26645824	-0.18452722	-0.09778496	-0.27260652	0.03476238	0.17311369
-0.6313762	0.062415008	0.3267468	0.0057249395	-0.24676596	-0.08099632	-0.3946579	-0.07308796	-0.23067628	-0.17807896	-0.20210107	-0.17692132	-0.10585123	-0.05718848	0.043069433	0.19858643
-0.47009048	0.020036496	0.46884343	0.015923176	-0.3175435	0.104659006	-0.49049327	-0.12343404	-0.5046526	0.056236465	-0.46340916	-0.18064551	-0.22313161	-0.3491653	-0.058413	-0.036246687
-0.22678211	0.2283499	-0.19322896	0.78636116	-0.25595233	0.056830347	0.018348068	0.4498723	-0.14908792	-0.043192357	-0.6627542	-0.45984513	-0.60395473	0.33623713	0.21907757	0.0951118
-0.45360294	0.07709349	0.37601388	-0.09288147	-0.115542084	0.022071099	-0.5023245	-0.018340599	-0.23109287	0.25034356	-0.26820478	-0.04366296	-0.06304165	-0.32427678	-0.425787	-0.19862628
-0.579449	0.09199695	0.43130225	0.046951696	-0.25108504	-0.019887947	-0.52341324	-0.0743639	-0.43376616	-0.023553573	-0.39998937	-0.14145699	-0.10392114	-0.112696186	-0.086371705	0.05372152
-0.4901143	0.15436412	0.0456875	0.33233956	-0.31643766	-0.17654385	-0.01712631	0.036831293	-0.22426903	-0.47051346	-0.2701311	-0.14097631	0.10284216	0.107364185	0.5671244	0.33268023
-0.27008274	0.09334594	0.34217823	-0.25658017	-0.0998976	-0.11110638	-0.43389478	-0.15762955	-0.24676572	-0.45021093	-0.31929678	0.3936057	0.47923043	-0.3812668	0.4958069	-0.013480121
-0.12866302	0.281151	0.40353513	0.10056812	-0.02404547	-0.14588133	-0.4757357	0.10939213	-0.3389511	0.06597969	-0.5344448	0.1900495	0.14356494	-0.38374716	0.11833736	-0.15346795
-0.43699154	0.053955078	0.36747608	-0.02669068	-0.34544548	-0.004905687	-0.41846445	-0.17918172	-0.49020875	-0.21090981	-0.49440944	-0.0044571166	-0.046564586	-0.2269989	0.29690883	0.10394878
-0.6754134	0.2552634	0.19025227	0.2995709	-0.25716484	-0.15155998	-0.31280875	0.16941403	-0.28731135	-0.27542245	-0.29310912	-0.14842011	0.0021699348	-0.0017541512	0.16600662	0.21956529
-0.6016247	-0.07823006	0.3787834	-0.083588265	-0.24493733	0.055127397	-0.4611138	-0.15567234	-0.383517	-0.05142559	-0.23328094	-0.17731993	-0.22729072	-0.16689196	-0.09989859	0.05203893
0.20208082	-0.2531534	0.4880387	-0.65944844	-0.42030716	-0.098988526	-0.5573632	-0.59550536	-0.5530113	-0.78714186	-0.4594105	0.73096687	0.7992184	-0.61113435	0.8097812	0.22858308
-0.6399198	0.050589856	0.24667975	0.13181795	-0.3788245	-0.026477663	-0.3670388	-0.06876008	-0.4310849	-0.36470404	-0.35124493	-0.14780931	-0.07295939	-0.035124023	0.32611546	0.32522374
-0.41225442	0.029543536	0.48553073	-0.1441694	-0.338943	0.027175626	-0.5020197	-0.21989658	-0.48943484	-0.08581309	-0.5138344	-0.11416532	-0.06505344	-0.2933855	0.2547703	-0.0044324235
-0.55355126	0.26887253	0.2339326	0.028510408	-0.026418218	-0.21206325	-0.4109203	0.045158323	-0.09445354	-0.27546564	0.05297086	0.13191493	0.23249882	-0.04166301	0.0672265	0.15659901
-0.35477632	-0.00021014902	0.48251614	-0.5545008	-0.24026614	-0.21451336	-0.52187496	-0.3889913	-0.37449625	-0.6124565	0.12857655	0.66327626	0.7214501	-0.5060236	0.5947215	0.41300535
-0.8092221	0.063459866	0.12670407	-0.041498058	0.10675833	-0.1412001	-0.4799571	0.049802568	0.08003839	-0.06263762	0.41661772	-0.017720696	0.007111195	0.21375111	-0.6538568	0.24629337
-0.6616819	0.21074152	0.2346749	-0.09741741	-0.08685595	-0.23794293	-0.3423676	0.010554121	-0.14950323	-0.33023727	0.2101934	0.19045474	0.24187104	-0.13361733	0.08572447	0.24016976
-0.45888802	-0.014005164	0.39450347	-0.08272703	-0.18346788	0.18524885	-0.5257459	-0.0940839	-0.31982931	0.3466591	-0.37503994	-0.21241742	-0.34896052	-0.22102915	-0.5116036	-0.22818173
-0.5466959	0.3105403	0.11348344	0.26500183	0.0031216615	-0.2963194	-0.30262712	0.22340202	-0.015907893	-0.27129376	0.019643221	0.06496728	0.27662662	0.03522804	0.17843357	0.17042819
-0.25398296	0.3284615	0.122514114	0.4084862	0.03470892	-0.30043125	-0.2587661	0.2503366	-0.07940679	-0.043582447	-0.3655309	0.12333318	0.22901481	-0.03504273	0.16450542	-0.03530825
-0.6961582	0.046591885	-0.41719544	0.7653804	-0.6073403	0.2457236	0.27061322	0.2388315	-0.4309524	-0.5313353	-0.42745483	-0.52819896	-0.5576596	0.5025786	0.64463407	0.6216493
-0.32416156	0.12969099	0.42475557	-0.11540217	-0.144336	0.06987121	-0.5442232	-0.05504679	-0.44333577	0.30471256	-0.4411881	0.019601852	-0.04637136	-0.46402574	-0.18940482	-0.3329937
-0.3491226	-0.016684325	0.46947834	-0.23688474	-0.26109993	0.037275247	-0.5502394	-0.22225301	-0.42085752	0.075887755	-0.46712652	0.026728585	-0.0018523851	-0.4228394	-0.075201124	-0.19652738
-0.088149674	0.108407326	0.42876726	0.18645167	-0.0060986173	-0.01228579	-0.53533965	0.05931978	-0.3356663	0.38457078	-0.47938237	0.036345694	-0.14556521	-0.372119	-0.31186935	-0.31174052
-0.6114267	0.16865246	0.24512133	0.24769367	-0.20868398	-0.12008213	-0.34072173	0.15947092	-0.2896087	-0.1237186	-0.21600999	-0.14215311	-0.044932418	0.0769105	0.09930616	0.14667144
-0.48973706	-0.001223918	0.21711338	-0.21312785	-0.3405718	0.0024631931	-0.20680945	-0.28848147	-0.37668148	-0.544291	-0.18576013	0.013344511	0.14826447	-0.13497528	0.4964479	0.36463198
-0.5727298	0.14510453	0.273204	0.04457364	-0.11005688	-0.14464755	-0.49327624	-0.0015833577	-0.2600212	-0.14100857	-0.18554318	-0.014599271	-0.007162864	-0.14624321	0.0009203845	0.06243906
-0.55269396	0.12481826	0.32901904	0.04771659	-0.13349137	-0.12795793	-0.42592323	-0.0036778036	-0.2848483	-0.026914507	-0.1622967	-0.060214885	-0.046964034	-0.1246835	-0.10057028	-0.02684383
-0.47117352	0.005595971	0.39040592	-0.20821017	-0.39132506	0.016716653	-0.45662498	-0.24191536	-0.4073636	-0.22424366	-0.31618294	0.008500394	0.14099854	-0.34019703	0.20896614	0.13077211
-0.33967683	-0.1645633	0.42624924	-0.13449107	-0.33203015	0.21055262	-0.5392083	-0.23860651	-0.52865314	0.20761077	-0.55454427	-0.23164289	-0.32276767	-0.33671623	-0.044903554	-0.15580565
-0.6917349	0.31409782	0.17162837	0.268286	-0.008633853	-0.31383106	-0.41483793	0.20698231	0.031584285	-0.20743059	0.087025724	0.06918461	0.16823798	0.086280584	-0.16714337	0.19957612
0.068235725	0.35825917	0.33350194	0.3985733	0.16783	-0.2799413	-0.542942	0.28407097	0.097895145	0.32630762	-0.4228336	0.30112377	0.265962	-0.46079734	-0.31670862	-0.30633175
-0.37484604	0.34494612	0.30512962	0.24327044	0.13279521	-0.24812894	-0.48622036	0.31485513	0.020024156	0.24163717	-0.16657417	0.11357421	0.15851612	-0.19884446	-0.38321808	-0.16082379
0.20334202	0.37961206	0.40173003	0.39643428	0.33895522	-0.32048488	-0.49468008	0.36352578	0.058546707	0.4079558	-0.4868626	0.33650306	0.26532397	-0.5311093	-0.437751	-0.44581836
0.11967176	0.3483319	0.2902223	0.41771606	0.103249304	-0.26531592	-0.4606765	0.3310735	-0.14268011	0.34792334	-0.5285168	0.22298163	0.0702805	-0.35608038	-0.13341054	-0.31433824
-0.59168637	0.06272736	-0.050665427	0.48217648	-0.320308	0.042267554	-0.028766474	0.16138695	-0.29774368	-0.24297433	-0.30351883	-0.35037267	-0.3131978	0.2167568	0.22880428	0.2746723
-0.73966485	0.10467284	-0.42942426	0.7412427	-0.53488785	0.094780676	0.3530259	0.26396632	-0.23918657	-0.5846106	-0.4435314	-0.5486098	-0.4923706	0.5485727	0.6388903	0.6308691
-0.547621	0.07057634	0.23332164	0.01119656	-0.3384985	-0.033894766	-0.22355978	-0.17801905	-0.4280763	-0.37219033	-0.19010091	-0.13102518	-0.052590393	-0.04070131	0.3442546	0.25822896
-0.38556308	0.15047473	0.4588102	-0.102173574	-0.034768753	-0.03589696	-0.59265864	0.05248244	-0.33317015	0.2907783	-0.3746104	0.02581228	-0.048966013	-0.4046337	-0.47514355	-0.29827595
-0.71442044	0.11722456	-0.39379212	0.6845022	-0.49943912	0.13500583	0.35107315	0.19474418	-0.24373725	-0.5587177	-0.2837135	-0.4340666	-0.461585	0.49864534	0.5562771	0.6073039
-0.56336063	-0.055903044	0.4138442	-0.20175546	-0.23342559	0.110456094	-0.57617146	-0.1327474	-0.3390274	0.27571222	-0.20377892	-0.25215656	-0.28637588	-0.29204497	-0.39864734	-0.2020518
-0.48497927	-0.23013905	0.51685	-0.3607696	-0.28147754	0.15459229	-0.555939	-0.35784912	-0.4333332	0.028031377	-0.2108903	-0.15461373	-0.13258429	-0.34157273	-0.13249794	-0.048025694
-0.44091547	0.3000777	0.22334503	0.31988633	0.051142145	-0.18988268	-0.40344593	0.22832102	-0.09884928	0.020162873	-0.25373363	0.0332571	-0.011663707	-0.06838136	-0.1308572	-0.058512725
-0.17285964	0.105985016	0.17801298	0.27094546	-0.03471064	-0.011401229	-0.1592158	0.10347508	-0.19024692	-0.07922756	-0.19960539	-0.122513786	-0.10865021	-0.010599393	0.059158023	0.07940575
-0.089100495	0.32707974	0.4386044	-0.042589962	0.112991214	-0.3923427	-0.5253634	0.12929165	-0.19329086	0.121448524	-0.37766135	0.41393176	0.5034485	-0.49238822	0.099742696	-0.1730033
-0.3811544	0.12138399	0.2985237	0.19808792	-0.13930158	0.018070627	-0.4287556	0.07845989	-0.28562778	0.20339754	-0.37069306	-0.20959307	-0.20134364	-0.17140594	-0.12244727	-0.118739836
-0.6189402	-0.4553146	0.45975438	-0.39033115	-0.45036617	0.48914197	-0.51410323	-0.36094767	-0.45518225	0.39418966	-0.5239471	-0.54432845	-0.6105154	-0.40806603	-0.42893273	-0.29467368
-0.043306697	0.12095232	0.45005417	-0.58617914	-0.25784984	-0.42413238	-0.5339682	-0.42938897	-0.5265112	-0.6700092	-0.31338376	0.6678165	0.78793293	-0.56495005	0.69826853	0.23282084
-0.43963227	-0.25940937	0.3722664	-0.29349455	-0.36307842	0.29777494	-0.3724951	-0.37301886	-0.49144486	-0.030720288	-0.33281127	-0.2542704	-0.2713806	-0.16840714	-0.06576337	0.092889205
-0.56174046	0.36791906	-0.023742953	0.1682023	0.35516366	-0.33999816	-0.24305864	0.26220238	0.26097524	-0.21745622	0.39184296	0.24300642	0.29042804	0.28950185	-0.3837031	0.2157921
-0.30503568	0.0891103	0.34386486	-0.030648725	-0.09149514	-0.07515605	-0.4302018	0.00013053283	-0.22271979	0.035636585	-0.21774277	-0.05245246	-0.025972584	-0.18462664	-0.06916631	-0.007629735
-0.5824964	0.20661502	0.23824571	-0.12735474	-0.05439514	-0.22637998	-0.40178335	-0.04016936	-0.14346908	-0.3581394	0.10059141	0.21430562	0.24354495	-0.13545251	0.19123574	0.28719872
-0.42827824	-0.28814185	0.47373295	-0.37325045	-0.46154964	0.33717206	-0.57773155	-0.43541035	-0.5198521	0.24075982	-0.545105	-0.24878262	-0.26894557	-0.52857095	-0.100565486	-0.23235042
-0.33347175	-0.27324638	0.38128442	-0.36845374	-0.38212863	0.22295202	-0.4989572	-0.29859897	-0.37594923	-0.07042259	-0.3566589	-0.0456755	-0.11205565	-0.45524317	0.05828241	-0.17831467
-0.41839996	0.38549304	0.27030718	-0.03802359	-0.030100344	-0.42341027	-0.3718591	-0.031835094	-0.18384033	-0.32794237	-0.12820704	0.45335424	0.59655935	-0.24900527	0.49010727	0.17259319
-0.3867837	-0.3662849	0.42785707	-0.2764319	-0.43738747	0.38649562	-0.5055272	-0.33876827	-0.40195853	0.5263869	-0.55702835	-0.4448866	-0.46608773	-0.4218239	-0.44523475	-0.31129152
-0.4968514	-0.36989143	0.33697203	-0.023154052	-0.43714282	0.4612541	-0.4205349	-0.14431767	-0.4128303	0.3479815	-0.4660225	-0.55479866	-0.61277866	-0.09380968	-0.36462855	-0.10095287
0.2500812	0.4931255	0.35489753	0.5604718	0.46959233	-0.47842097	-0.58516794	0.48691386	0.23430318	0.4759901	-0.544443	0.37879315	0.33066785	-0.51285315	-0.6461084	-0.51852846
-0.25770625	0.26855442	0.2711714	0.2723832	-0.09568899	-0.09909498	-0.39628914	0.13975418	-0.18400718	0.19090746	-0.49210387	-0.06509771	-0.16646664	-0.20735352	-0.19598943	-0.21108142
-0.38329455	0.23184733	0.3002665	0.15591687	-0.11316107	-0.08350504	-0.3821512	0.10476641	-0.30140114	-0.059621263	-0.34628156	-0.049299803	-0.052884925	-0.1725878	0.084448144	0.03824548
-0.4853553	0.18309702	0.009943907	0.5792982	-0.24415495	0.0031917908	-0.21273452	0.24702254	-0.2928576	-0.120483205	-0.53784204	-0.3111133	-0.3108393	0.20367135	0.20167674	0.16358918
-0.57120204	-0.19282828	0.34752193	-0.37889308	-0.31168133	0.21909331	-0.5317967	-0.30797508	-0.32368532	0.045780286	-0.021868926	-0.1461458	-0.15722738	-0.35805395	-0.23474605	-0.01822506
-0.50650334	0.28924343	0.07752165	0.2727082	0.054356802	-0.30130526	-0.30476743	0.22688961	-0.043147538	-0.099459745	-0.16422015	0.11857652	0.18217972	-0.033703573	0.071458414	0.1038561
-0.27886122	0.02616332	-0.0040632016	0.28256804	-0.32799578	0.044774514	-0.004250697	-0.022171514	-0.36152914	-0.23200072	-0.54327226	-0.14627847	-0.16554339	0.017652595	0.40228757	0.18556252
-0.66678214	0.38495627	-0.052034967	0.36851436	0.101342425	-0.377971	-0.082770616	0.24991189	0.1057595	-0.39497212	0.19642761	0.04226848	0.20669442	0.2893259	0.16952386	0.31773964
-0.5471389	0.004939698	-0.34795618	0.62429816	-0.5076804	0.20071748	0.22725803	0.1222444	-0.44853762	-0.42351347	-0.36117384	-0.41939142	-0.40505567	0.41872436	0.44878167	0.48943758
-0.27282894	0.10226259	0.45044318	-0.037307356	0.015421849	-0.007858862	-0.4873875	0.012816625	-0.24191484	0.38281053	-0.3162961	0.035420634	-0.08537576	-0.34565052	-0.44118345	-0.3332053
-0.4346995	-0.23133272	0.41664985	-0.2152819	-0.39325836	0.17852707	-0.40408763	-0.2802666	-0.45082697	-0.024584379	-0.23415238	-0.26859006	-0.21441291	-0.22659187	-0.07414171	0.07752757
-0.3113539	0.12026737	-0.34131286	0.65277076	-0.32658574	0.12985334	0.19367577	0.40437174	-0.15420716	-0.29126164	-0.58945876	-0.52318436	-0.58801866	0.44159612	0.3934569	0.37537378
0.33435217	0.29288146	0.43103707	0.34350285	0.17075436	-0.14297621	-0.57818764	0.24789847	-0.2330977	0.51000154	-0.6262555	0.18199493	-0.03023762	-0.49442798	-0.32196736	-0.47647825
-0.3137457	0.23168305	0.36526844	0.0031531441	-0.014607759	-0.24586746	-0.53949255	-0.0040745065	-0.2958189	0.1110546	-0.2991864	0.20372394	0.19245596	-0.33173543	-0.02968074	-0.23033303
-0.12565388	0.19879882	0.18582815	0.402039	-0.053618863	-0.029597487	-0.32416955	0.20945032	-0.14511842	0.24326462	-0.48971704	-0.1226567	-0.2547429	-0.10480268	-0.084024556	-0.17069739
-0.73763007	0.59947354	-0.2984395	0.40958196	0.42252824	-0.6135981	-0.21470276	0.45679083	0.45985585	-0.70965946	0.5455851	0.53337675	0.64099467	0.5059075	-0.005683398	0.56188387
-0.2571605	-0.07637036	0.48831424	-0.057002567	-0.2565966	0.17613806	-0.53427744	-0.17543562	-0.40566483	0.19383329	-0.45176032	-0.17006005	-0.23981719	-0.34726354	-0.20252396	-0.21887249
-0.22083996	0.093679175	0.42017522	0.06792341	-0.19924186	-0.0034670678	-0.45481253	-0.084087566	-0.38040313	0.123375185	-0.43521312	-0.07924497	-0.117803715	-0.29489505	0.035458222	-0.111315235
-0.22504258	0.1484671	0.39532185	-0.026692826	-0.099478915	-0.07484656	-0.494011	-0.05347685	-0.31501248	0.03359545	-0.34529063	0.06961014	0.10913824	-0.36677575	0.008009957	-0.13204649
-0.5300824	-0.27617308	0.17155448	-0.07958645	-0.57032907	0.26639485	-0.020690048	-0.38712806	-0.5022328	-0.46671653	-0.36114106	-0.33570564	-0.17566866	-0.040647347	0.5431142	0.4486176
-0.27061027	0.44536442	0.14234878	0.44723824	0.2012963	-0.43591407	-0.39341438	0.34687415	0.08244859	-0.03385504	-0.16818261	0.2763286	0.34310752	-0.09658933	-0.011830501	-0.07142738
-0.24772465	0.22694889	0.26206216	0.26489595	0.053933404	-0.12530367	-0.39896324	0.27231956	-0.11113128	0.24565578	-0.28173718	0.0901022	-0.072955266	-0.2271498	-0.33481684	-0.1991776
-0.40798023	0.44678915	0.15999413	0.32225195	0.21544254	-0.38588357	-0.439865	0.2979022	0.114290796	0.096208915	-0.14879546	0.33309084	0.38039178	-0.18258074	-0.1516209	-0.08800054
0.26045448	0.37029147	0.36454967	0.30542833	0.109644	-0.28839192	-0.40858337	0.29622564	-0.11857981	0.27744043	-0.5638165	0.28206116	0.24718274	-0.36665088	-0.03541739	-0.3059809
-0.20820938	0.22635704	0.4474207	-0.5329048	-0.13814692	-0.35927287	-0.57685184	-0.33910397	-0.24720295	-0.64402604	0.09812905	0.6830278	0.6429652	-0.47415522	0.6264984	0.32935038
-0.54478604	0.22630022	0.12634139	0.089869216	-0.0153534515	-0.31176883	-0.23400421	0.12450678	-0.06521678	-0.27579874	0.14317188	0.060323756	0.13928506	0.11958964	0.057227004	0.28458157
-0.3956708	0.038349032	0.41840997	-0.013769251	-0.22045499	0.0544042	-0.44351983	-0.14937449	-0.3962574	0.029430974	-0.2675113	-0.15900858	-0.14869142	-0.21186069	-0.06562234	-0.017189724
-0.37411088	0.33861974	0.0635458	0.42477918	-0.09969197	-0.19330382	-0.24630299	0.30542082	-0.16909052	-0.05362014	-0.41165957	-0.023352833	-0.05537674	-0.015242584	0.22214971	0.054194044
-0.38936076	0.14849345	0.36112994	0.052083984	-0.015387286	-0.14367887	-0.45335147	0.03174997	-0.10513054	0.09201761	-0.15926874	-0.01682619	0.06631088	-0.15414223	-0.20487069	-0.1003513
-0.58110195	0.035908718	0.14525191	-0.21872088	-0.01045498	-0.111448176	-0.42641854	-0.0255167	-0.0025929692	-0.07629169	0.2868434	-0.12555674	0.027123682	0.093331516	-0.5537343	0.15129934
-0.26364437	-0.25160724	0.34973398	-0.24160975	-0.27850354	0.20770603	-0.38479635	-0.25286618	-0.36742324	0.19620974	-0.33206815	-0.25041214	-0.26739055	-0.35060668	-0.175583	-0.13023135
-0.3824935	-0.07618617	-0.20476396	0.4864377	-0.4572309	0.2316792	0.26675045	-0.03748359	-0.37283975	-0.39489728	-0.33806187	-0.36771226	-0.3890608	0.32760563	0.5078068	0.38054305
0.0049270433	0.23599088	0.43617797	0.23578227	0.00814726	-0.121891536	-0.49070823	0.19129497	-0.34663132	0.3568876	-0.5465582	0.0255535	-0.14680411	-0.44834533	-0.28885671	-0.4126988
-0.34350398	-0.23209585	0.3320407	-0.13880192	-0.3838581	0.36793724	-0.42476603	-0.21035424	-0.49160102	0.22771686	-0.51817125	-0.4121681	-0.44487184	-0.22899064	-0.15384184	-0.14179847
-0.55371284	-0.13469024	0.318201	-0.21862371	-0.23051627	0.109899774	-0.44079262	-0.2598369	-0.3346326	-0.14127557	-0.10350967	-0.10349497	-0.05899258	-0.2972778	-0.033819363	0.0859673
-0.67134494	0.57823586	-0.10419728	0.111401275	0.29625872	-0.5072478	-0.36831713	0.3547172	0.42530736	-0.46745133	0.43549764	0.4404091	0.53830075	0.3073975	-0.14461981	0.36352533
-0.53805864	0.14172041	0.18823129	0.17730477	-0.2644842	-0.04394613	-0.17076883	-0.022394678	-0.27029487	-0.28475913	-0.26045588	-0.11494229	-0.015144928	0.02669115	0.2580393	0.20875907
-0.5265118	0.01012029	0.10509816	0.09699084	-0.2033577	-0.011914453	-0.16285	-0.060889073	-0.16906787	-0.23452848	-0.05342576	-0.11860062	-0.084217906	0.08837854	0.12464795	0.27396405
-0.37271944	-0.027996788	-0.16022652	0.681803	-0.3790084	0.18248132	0.12427852	0.16713507	-0.3577572	-0.23020793	-0.6613184	-0.4378183	-0.45362934	0.30807963	0.3795054	0.29789075
-0.24638169	0.15732244	0.29499507	0.15269256	-0.035709485	-0.071309134	-0.36547038	0.16452123	-0.24272336	0.19665597	-0.3788925	-0.081505686	-0.1568786	-0.14091197	-0.19958554	-0.13216195
-0.52956027	0.034770817	0.23849638	0.12173231	-0.19406648	-0.0019990492	-0.27377573	-0.0727315	-0.32430515	-0.08699192	-0.21442176	-0.2299433	-0.12971623	-0.060216058	0.13370025	0.08920206
-0.3702055	-0.12918828	0.37352878	-0.0819541	-0.21639742	0.11344443	-0.47857857	-0.08543977	-0.24368735	0.23980756	-0.28751773	-0.23428789	-0.30776194	-0.20128515	-0.42510486	-0.21075365
-0.14693281	0.17168999	0.27343506	0.0044175196	-0.1882812	-0.062358845	-0.3420416	-0.08581728	-0.28201532	-0.06118049	-0.4073635	0.15466025	0.09278242	-0.2693027	0.26336783	0.017617272
0.231032	0.09378815	0.4393316	-0.036555134	-0.004895474	-0.0695361	-0.46947452	0.0013713981	-0.23266424	0.09962463	-0.39049745	0.310626	0.35482496	-0.516122	0.1078448	-0.252598
0.31560454	0.3137592	0.40991184	0.4076015	0.2457596	-0.26764882	-0.44989246	0.31595466	0.034384657	0.36432388	-0.4446616	0.3347054	0.1558155	-0.4558349	-0.42431304	-0.40190524
-0.3489601	-0.15269744	0.3508502	-0.13708256	-0.3270475	0.21145917	-0.40680975	-0.30318978	-0.40189973	-0.085098505	-0.48917156	-0.103986464	-0.1782419	-0.23964141	0.14273864	0.002217097
-0.35242668	0.05889327	0.31798965	0.10663037	-0.14873901	0.062536195	-0.36674538	0.016350113	-0.3221094	0.18247321	-0.35237834	-0.22243503	-0.26407728	-0.15014602	-0.173476	-0.12408669
0.5335667	0.3788767	0.32574472	0.5141067	0.35468498	-0.23428951	-0.5079657	0.47752625	0.062475327	0.56793773	-0.5710152	0.22918855	-0.044460163	-0.48569855	-0.5853294	-0.5441403
-0.6071461	0.36861986	0.0181618	0.14444374	0.10742591	-0.43531045	-0.10539247	0.120666645	0.083125636	-0.5433749	0.2536495	0.26346833	0.46782395	0.15929857	0.32399735	0.405762
-0.44045183	-0.21329968	0.37977627	-0.11236737	-0.3298815	0.28711203	-0.40379763	-0.21545841	-0.38898414	0.17924921	-0.3267891	-0.32878497	-0.3288421	-0.15347809	-0.20853023	-0.094011076
-0.24397875	0.42959356	0.00089449034	0.4528707	0.16914244	-0.31386745	-0.29808566	0.440497	0.1018246	0.14395079	-0.2683345	0.034062926	-0.0039398577	-0.0025172809	-0.101744145	-0.12274581
0.21544866	0.25390366	0.36883664	0.4485449	0.18723464	-0.20007232	-0.52183145	0.33501187	-0.10995111	0.4551245	-0.56441915	0.10646143	-0.09499517	-0.38755813	-0.36470768	-0.4508066
-0.22030479	0.061178967	0.17810756	0.0930502	-0.22803357	-0.036310133	-0.14097697	-0.05457491	-0.3010213	-0.1594697	-0.2946017	-0.075112805	-0.011777664	-0.12246133	0.2987294	0.11744217
-0.5094249	0.5397087	-0.19349332	0.3026797	0.36835292	-0.52801555	-0.1577307	0.40429404	0.3767055	-0.3761046	0.3551394	0.43301117	0.5161604	0.28374723	-0.085880704	0.23125039
-0.07992431	-0.0005583052	0.36299053	0.15761295	-0.23375665	0.2556744	-0.39762086	-0.0035819453	-0.5070139	0.28962538	-0.5936298	-0.21747491	-0.42366704	-0.26759562	-0.12630482	-0.2787702
0.17300695	0.21593787	0.29257146	-0.022153841	0.15565987	-0.28855073	-0.402076	0.07583373	-0.15917395	0.21639845	-0.44670472	0.22606334	0.26515967	-0.33349788	0.021192245	-0.2993973
-0.730303	-0.15390916	-0.11091223	0.33175308	-0.5622978	0.31993532	0.16143557	-0.241631	-0.44887716	-0.58171463	-0.22691172	-0.52423865	-0.46693474	0.34825054	0.5336084	0.5352518
-0.14085992	0.20247617	0.49741116	-0.41808936	-0.24203554	-0.28367507	-0.578695	-0.3610155	-0.40554294	-0.33413786	-0.3703099	0.525699	0.53931874	-0.4957139	0.433755	-0.07021381
